"","RTIID","GID","JURISID","COUNTY","NAME","YEAR","CITY","STATE","ZIP","STATEFIPS","CNTYCODE","STRATUM","FINALWT","DESIGNWT","CLASS","STATUS","CONFPOPJUNE","CONFPOPJUNE_FLAG","CONFPOP","CONFPOP_FLAG","NCONPOP","NCONPOP_FLAG","TOTPOP","TOTPOP_FLAG","WEEK","WEEK_FLAG","WEEKN","WEEKN_FLAG","NONCITZ","NONCITZ_FLAG","ADULTM","ADULTM_FLAG","ADULTF","ADULTF_FLAG","JUVM","JUVM_FLAG","JUVF","JUVF_FLAG","TOTGENDER","TOTGENDER_FLAG","ADLTJUV","ADLTJUV_FLAG","CONV","CONV_FLAG","UNCONV","UNCONV_FLAG","TOTCONVSTATUS","TOTCONVSTATUS_FLAG","FELONY","FELONY_FLAG","MISD","MISD_FLAG","OTHEROFFSPEC","OTHEROFF","OTHEROFF_FLAG","TOTOFF","TOTOFF_FLAG","WHITE","WHITE_FLAG","BLACK","BLACK_FLAG","HISP","HISP_FLAG","AIAN","AIAN_FLAG","ASIAN","ASIAN_FLAG","NHOPI","NHOPI_FLAG","TWORACE","TWORACE_FLAG","OTHERRACESPEC","OTHERRACE","OTHERRACE_FLAG","RACEDK","RACEDK_FLAG","RACETOTAL","RACETOTAL_FLAG","MARSHALS","MARSHALS_FLAG","BOP","BOP_FLAG","ICE","ICE_FLAG","BIA","BIA_FLAG","OTHERFEDSPEC","OTHERFED","OTHERFED_FLAG","INSTATEPRIS","INSTATEPRIS_FLAG","OUTSTATEPRIS","OUTSTATEPRIS_FLAG","TRIBAL","TRIBAL_FLAG","INSTATEJAIL","INSTATEJAIL_FLAG","OUTSTATEJAIL","OUTSTATEJAIL_FLAG","OTHERHOLDTOT","OTHERHOLDTOT_FLAG","PEAKDATE","PEAKPOP","PEAKPOP_FLAG","ADPM","ADPM_FLAG","ADPF","ADPF_FLAG","ADP","ADP_FLAG","RATED","RATED_FLAG","ADMISM","ADMISM_FLAG","ADMISF","ADMISF_FLAG","ADMIS","ADMIS_FLAG","RELEASEM","RELEASEM_FLAG","RELEASEF","RELEASEF_FLAG","RELEASE","RELEASE_FLAG","EMONITOR","EMONITOR_FLAG","HOMEDETN","HOMEDETN_FLAG","COMMSRV","COMMSRV_FLAG","DAYREPORT","DAYREPORT_FLAG","PRETRIAL","PRETRIAL_FLAG","ALTWORK","ALTWORK_FLAG","TREATMENT","TREATMENT_FLAG","OTRNONCONFSPEC","OTRNONCONF","OTRNONCONF_FLAG","NONCONFD","NONCONFD_FLAG","CORRSTAFF","CORRSTAFF_FLAG","CORRSTAFFM","CORRSTAFFM_FLAG","CORRSTAFFF","CORRSTAFFF_FLAG","OTHERSTAFF","OTHERSTAFF_FLAG","OTHERSTAFFM","OTHERSTAFFM_FLAG","OTHERSTAFFF","OTHERSTAFFF_FLAG","TOTALSTAFF","TOTALSTAFF_FLAG"
"869",10958624,"481034034062000000000","481034034","Thurston County                                                             ","Thurston County Sheriffs Office                                                                     ",2015,"Olympia                 ","(48) Washington","98502     ","53","53067","(07) 7: 227 =< adp < 750 & juv = 0",1.31702066,1.27884614,17,"(1) Respondent",401,"(1) Estimated by respondent",391,"(1) Estimated by respondent",15,"(1) Estimated by respondent",406,"(1) Estimated by respondent","(0) No","(0) Reported",NA,NA,0,"(1) Estimated by respondent",327,"(1) Estimated by respondent",64,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",391,"(1) Estimated by respondent",0,"(0) Reported",241,"(1) Estimated by respondent",150,"(1) Estimated by respondent",391,"(1) Estimated by respondent",314,"(1) Estimated by respondent",77,"(1) Estimated by respondent","                                                  ",0,"(1) Estimated by respondent",391,"(1) Estimated by respondent",298,"(1) Estimated by respondent",44,"(1) Estimated by respondent",21,"(1) Estimated by respondent",10,"(1) Estimated by respondent",15,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent","                                        ",0,"(1) Estimated by respondent",3,"(1) Estimated by respondent",391,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent","                                     ",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",1,"(1) Estimated by respondent",1,"(1) Estimated by respondent",18,408,"(1) Estimated by respondent",317,"(1) Estimated by respondent",74,"(1) Estimated by respondent",391,"(1) Estimated by respondent",495,"(0) Reported",3777,"(1) Estimated by respondent",1355,"(1) Estimated by respondent",5132,"(1) Estimated by respondent",3754,"(1) Estimated by respondent",1298,"(1) Estimated by respondent",5052,"(1) Estimated by respondent",12,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",3,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent","                                                  ",0,"(1) Estimated by respondent",15,"(1) Estimated by respondent",99,"(1) Estimated by respondent",74,"(1) Estimated by respondent",25,"(1) Estimated by respondent",18,"(0) Reported",8,"(1) Estimated by respondent",10,"(1) Estimated by respondent",117,"(1) Estimated by respondent"
"870",10958628,"481038038061000000000","481038038","Whitman County                                                              ","Whitman County Sheriffs Office                                                                      ",2015,"Colfax                  ","(48) Washington","99111     ","53","53075","(10) 10: =< adp < 40 & juv = 0",14.89999962,14.89999962,20,"(1) Respondent",41,"(1) Estimated by respondent",19,"(0) Reported",0,"(0) Reported",19,"(0) Reported","(1) Yes","(0) Reported",0,"(0) Reported",0,"(0) Reported",16,"(0) Reported",3,"(0) Reported",0,"(0) Reported",0,"(0) Reported",19,"(0) Reported",0,"(0) Reported",9,"(0) Reported",10,"(0) Reported",19,"(0) Reported",8,"(0) Reported",6,"(0) Reported","Federal Inmates                                   ",5,"(0) Reported",19,"(0) Reported",13,"(0) Reported",3,"(0) Reported",2,"(0) Reported",1,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",0,"(0) Reported",19,"(0) Reported",5,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",5,"(0) Reported",27,25,"(0) Reported",31,"(1) Estimated by respondent",3,"(1) Estimated by respondent",34,"(0) Reported",42,"(0) Reported",820,"(0) Reported",234,"(0) Reported",1054,"(0) Reported",900,"(1) Estimated by respondent",180,"(1) Estimated by respondent",1080,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",0,"(0) Reported",12,"(0) Reported",9,"(0) Reported",3,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",12,"(0) Reported"
"871",10958629,"481039039061000000000","481039039","Yakima County                                                               ","Yakima County Department of Corrections                                                             ",2015,"Yakima                  ","(48) Washington","98901     ","53","53077","(07) 7: 227 =< adp < 750 & juv = 0",1.31702066,1.27884614,17,"(1) Respondent",751,"(1) Estimated by respondent",737,"(1) Estimated by respondent",43,"(1) Estimated by respondent",780,"(1) Estimated by respondent","(0) No","(0) Reported",NA,NA,95,"(0) Reported",616,"(0) Reported",121,"(0) Reported",0,"(0) Reported",0,"(0) Reported",737,"(1) Estimated by respondent",0,"(0) Reported",140,"(0) Reported",597,"(0) Reported",737,"(1) Estimated by respondent",434,"(0) Reported",151,"(0) Reported","Contracts                                         ",152,"(0) Reported",737,"(1) Estimated by respondent",309,"(0) Reported",45,"(0) Reported",311,"(0) Reported",70,"(0) Reported",2,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",0,"(0) Reported",737,"(1) Estimated by respondent",75,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",84,"(0) Reported",0,"(0) Reported",0,"(0) Reported",108,"(0) Reported",0,"(0) Reported",267,"(0) Reported",14,767,"(0) Reported",641,"(0) Reported",136,"(0) Reported",777,"(0) Reported",1102,"(0) Reported",7337,"(0) Reported",2739,"(0) Reported",10076,"(0) Reported",7319,"(0) Reported",2750,"(0) Reported",10069,"(0) Reported",43,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",43,"(1) Estimated by respondent",130,"(0) Reported",106,"(0) Reported",24,"(0) Reported",69,"(0) Reported",20,"(0) Reported",49,"(0) Reported",199,"(0) Reported"
"872",10958636,"482017013061000000000","482017013","King County                                                                 ","City of Kent Correctional Facility                                                                  ",2015,"Kent                    ","(48) Washington","98032     ","53","53033","(08) 8: 103 =< adp < 227 & juv = 0",5.02620488,4.90361452,18,"(1) Respondent",116,"(0) Reported",102,"(0) Reported",12,"(0) Reported",114,"(0) Reported","(0) No","(0) Reported",NA,NA,5,"(1) Estimated by respondent",72,"(1) Estimated by respondent",30,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",102,"(0) Reported",0,"(0) Reported",69,"(1) Estimated by respondent",33,"(1) Estimated by respondent",102,"(0) Reported",0,"(0) Reported",102,"(0) Reported","                                                  ",0,"(0) Reported",102,"(0) Reported",72,"(1) Estimated by respondent",26,"(1) Estimated by respondent",0,"(1) Estimated by respondent",1,"(1) Estimated by respondent",3,"(1) Estimated by respondent",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent","                                        ",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent",102,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",102,"(0) Reported",0,"(0) Reported",102,"(0) Reported",15,125,"(1) Estimated by respondent",95,"(1) Estimated by respondent",30,"(1) Estimated by respondent",125,"(1) Estimated by respondent",132,"(0) Reported",3584,"(1) Estimated by respondent",1195,"(1) Estimated by respondent",4779,"(0) Reported",3739,"(0) Reported",1247,"(0) Reported",4986,"(0) Reported",5,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",7,"(1) Estimated by respondent",0,"(0) Reported","                                                  ",0,"(0) Reported",12,"(0) Reported",23,"(0) Reported",17,"(0) Reported",6,"(0) Reported",7,"(1) Estimated by respondent",4,"(1) Estimated by respondent",3,"(1) Estimated by respondent",30,"(1) Estimated by respondent"
"873",10958773,"482017020062000000000","482017020","King County                                                                 ","South Correctional Entity (SCorE)                                                                   ",2015,"Des Moines              ","(48) Washington","98198     ","53","53033","(07) 7: 227 =< adp < 750 & juv = 0",1.31702066,1.27884614,17,"(1) Respondent",722,"(0) Reported",541,"(0) Reported",0,"(0) Reported",541,"(0) Reported","(0) No","(0) Reported",NA,NA,27,"(0) Reported",428,"(0) Reported",113,"(0) Reported",0,"(0) Reported",0,"(0) Reported",541,"(0) Reported",0,"(0) Reported",36,"(1) Estimated by respondent",505,"(1) Estimated by respondent",541,"(0) Reported",42,"(1) Estimated by respondent",120,"(1) Estimated by respondent","GM  DOC                                           ",379,"(0) Reported",541,"(0) Reported",308,"(0) Reported",140,"(0) Reported",46,"(0) Reported",13,"(0) Reported",27,"(0) Reported",0,"(1) Estimated by respondent",0,"(1) Estimated by respondent","                                        ",0,"(0) Reported",7,"(0) Reported",541,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",1,"(0) Reported",42,"(0) Reported",0,"(0) Reported",43,"(0) Reported",1,605,"(0) Reported",510,"(0) Reported",128,"(0) Reported",638,"(0) Reported",802,"(0) Reported",15539,"(0) Reported",5430,"(0) Reported",20969,"(0) Reported",15591,"(0) Reported",5431,"(0) Reported",21022,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",0,"(0) Reported",109,"(0) Reported",88,"(0) Reported",21,"(0) Reported",31,"(0) Reported",12,"(0) Reported",19,"(0) Reported",140,"(0) Reported"
"874",10958640,"482027010061000000000","482027010","Pierce County                                                               ","Puyallup Police Department                                                                          ",2015,"Puyallup                ","(48) Washington","98371     ","53","53053","(09) 9: 40 =< adp < 103 & juv = 0",9.29508197,9,19,"(1) Respondent",45,"(0) Reported",45,"(0) Reported",0,"(0) Reported",45,"(0) Reported","(0) No","(0) Reported",NA,NA,0,"(0) Reported",35,"(0) Reported",10,"(0) Reported",0,"(0) Reported",0,"(0) Reported",45,"(0) Reported",0,"(0) Reported",19,"(0) Reported",26,"(0) Reported",45,"(0) Reported",10,"(0) Reported",35,"(0) Reported","                                                  ",0,"(0) Reported",45,"(0) Reported",34,"(0) Reported",6,"(0) Reported",2,"(0) Reported",1,"(0) Reported",2,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",0,"(0) Reported",45,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",2,"(0) Reported",0,"(0) Reported",2,"(0) Reported",14,48,"(0) Reported",33,"(0) Reported",13,"(0) Reported",46,"(0) Reported",52,"(0) Reported",2161,"(1) Estimated by respondent",810,"(1) Estimated by respondent",2971,"(1) Estimated by respondent",2161,"(1) Estimated by respondent",810,"(1) Estimated by respondent",2971,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",0,"(0) Reported",12,"(0) Reported",10,"(0) Reported",2,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",12,"(0) Reported"
"875",10958648,"482039013061000000000","482039013","Yakima County                                                               ","Yakima Police Department                                                                            ",2015,"Yakima                  ","(48) Washington","98901     ","53","53077","(09) 9: 40 =< adp < 103 & juv = 0",9.29508197,9,19,"(1) Respondent",65,"(0) Reported",56,"(0) Reported",20,"(0) Reported",76,"(0) Reported","(0) No","(0) Reported",NA,NA,8,"(0) Reported",56,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",56,"(0) Reported",0,"(0) Reported",23,"(0) Reported",33,"(0) Reported",56,"(0) Reported",0,"(0) Reported",56,"(0) Reported","                                                  ",0,"(0) Reported",56,"(0) Reported",25,"(0) Reported",2,"(0) Reported",24,"(0) Reported",3,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",2,"(0) Reported",56,"(0) Reported",0,"(0) Reported",0,"(0) Reported",4,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",4,"(0) Reported",18,63,"(0) Reported",61,"(0) Reported",0,"(0) Reported",61,"(0) Reported",79,"(0) Reported",1989,"(0) Reported",0,"(0) Reported",1989,"(0) Reported",1939,"(0) Reported",0,"(0) Reported",1939,"(0) Reported",20,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",20,"(0) Reported",8,"(0) Reported",7,"(0) Reported",1,"(0) Reported",1,"(0) Reported",1,"(0) Reported",0,"(0) Reported",9,"(0) Reported"
"876",10958598,"481004004061000000000","486004004","Chelan County                                                               ","Chelan County Regional Justice Center                                                               ",2015,"Wenatchee               ","(48) Washington","98801     ","53","53007","(12) 12: regional jails",1.10526316,1,24,"(1) Respondent",278,"(1) Estimated by respondent",264,"(1) Estimated by respondent",8,"(1) Estimated by respondent",272,"(0) Reported","(1) Yes","(0) Reported",0,"(0) Reported",50,"(1) Estimated by respondent",214,"(1) Estimated by respondent",50,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",264,"(1) Estimated by respondent",0,"(0) Reported",124,"(1) Estimated by respondent",140,"(1) Estimated by respondent",264,"(1) Estimated by respondent",164,"(1) Estimated by respondent",100,"(1) Estimated by respondent","                                                  ",0,"(0) Reported",264,"(1) Estimated by respondent",199,"(1) Estimated by respondent",9,"(1) Estimated by respondent",53,"(1) Estimated by respondent",2,"(1) Estimated by respondent",1,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",0,"(0) Reported",264,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",35,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",229,"(1) Estimated by respondent",0,"(0) Reported",264,"(0) Reported",20,272,"(1) Estimated by respondent",225,"(1) Estimated by respondent",55,"(1) Estimated by respondent",280,"(1) Estimated by respondent",343,"(1) Estimated by respondent",4624,"(1) Estimated by respondent",827,"(1) Estimated by respondent",5451,"(1) Estimated by respondent",4622,"(1) Estimated by respondent",826,"(1) Estimated by respondent",5448,"(1) Estimated by respondent",8,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",8,"(1) Estimated by respondent",48,"(0) Reported",43,"(0) Reported",5,"(0) Reported",19,"(0) Reported",4,"(0) Reported",15,"(0) Reported",67,"(0) Reported"
"877",10958649,"491002002062000000000","496002002","Berkeley County                                                             ","Eastern Regional Jail - West Virginia Regional Jail and Correctional Facility Authority             ",2015,"Martinsburg             ","(49) West Virginia","25405     ","54","54003","(12) 12: regional jails",1.04545455,1,23,"(1) Respondent",454,"(0) Reported",349,"(0) Reported",0,"(0) Reported",349,"(0) Reported","(1) Yes","(0) Reported",2,"(0) Reported",0,"(0) Reported",284,"(0) Reported",65,"(0) Reported",0,"(0) Reported",0,"(0) Reported",349,"(0) Reported",0,"(0) Reported",144,"(0) Reported",205,"(0) Reported",349,"(0) Reported",264,"(0) Reported",85,"(0) Reported","                                                  ",0,"(0) Reported",349,"(0) Reported",280,"(0) Reported",61,"(0) Reported",6,"(0) Reported",0,"(0) Reported",1,"(0) Reported",1,"(0) Reported",0,"(0) Reported","                                        ",0,"(0) Reported",0,"(0) Reported",349,"(0) Reported",20,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",57,"(0) Reported",0,"(0) Reported",0,"(0) Reported",257,"(0) Reported",15,"(0) Reported",349,"(0) Reported",2,369,"(0) Reported",345,"(0) Reported",57,"(0) Reported",402,"(0) Reported",438,"(0) Reported",4386,"(0) Reported",1401,"(0) Reported",5787,"(0) Reported",4049,"(0) Reported",1396,"(0) Reported",5445,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",0,"(0) Reported",72,"(0) Reported",60,"(0) Reported",12,"(0) Reported",14,"(0) Reported",5,"(0) Reported",9,"(0) Reported",86,"(0) Reported"
"878",10958650,"491004004061000000000","496004004","Braxton County                                                              ","Central Regional Jail - West Virginia Regional Jail and Correctional Facility Authority             ",2015,"Sutton                  ","(49) West Virginia","26601     ","54","54007","(12) 12: regional jails",1.04545455,1,23,"(1) Respondent",325,"(1) Estimated by respondent",325,"(1) Estimated by respondent",0,"(0) Reported",325,"(1) Estimated by respondent","(0) No","(0) Reported",NA,NA,0,"(1) Estimated by respondent",262,"(1) Estimated by respondent",63,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",325,"(0) Reported",0,"(0) Reported",134,"(1) Estimated by respondent",191,"(1) Estimated by respondent",325,"(0) Reported",254,"(1) Estimated by respondent",67,"(1) Estimated by respondent","FEDERAL                                           ",4,"(1) Estimated by respondent",325,"(0) Reported",313,"(1) Estimated by respondent",10,"(1) Estimated by respondent",1,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",1,"(1) Estimated by respondent","                                        ",0,"(0) Reported",0,"(0) Reported",325,"(0) Reported",3,"(1) Estimated by respondent",1,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported","                                     ",0,"(0) Reported",84,"(1) Estimated by respondent",2,"(1) Estimated by respondent",0,"(1) Estimated by respondent",10,"(1) Estimated by respondent",0,"(1) Estimated by respondent",100,"(1) Estimated by respondent",18,429,"(1) Estimated by respondent",261,"(1) Estimated by respondent",81,"(1) Estimated by respondent",342,"(1) Estimated by respondent",330,"(1) Estimated by respondent",2791,"(1) Estimated by respondent",655,"(1) Estimated by respondent",3446,"(1) Estimated by respondent",2612,"(1) Estimated by respondent",613,"(1) Estimated by respondent",3225,"(1) Estimated by respondent",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported",0,"(0) Reported","                                                  ",0,"(0) Reported",0,"(0) Reported",73,"(1) Estimated by respondent",64,"(1) Estimated by respondent",9,"(1) Estimated by respondent",18,"(1) Estimated by respondent",11,"(1) Estimated by respondent",7,"(1) Estimated by respondent",91,"(1) Estimated by respondent"
